Rank,Season,Player,Age,Team(s),Minutes,Rotation Role,Offensive Archetype,Defensive Role,LEBRON WAR,LEBRON,O-LEBRON,D-LEBRON
1,2024-25,Shai Gilgeous-Alexander,26,OKC,2598,Star,Shot Creator,Helper,14.58,6.78,5.91,0.87
2,2024-25,Nikola Jokić,29,DEN,2571,Star,Post Scorer,Mobile Big,13.87,6.38,5.91,0.47
3,2024-25,Jayson Tatum,26,BOS,2624,Star,Shot Creator,Helper,11.19,4.39,3.49,0.9
4,2024-25,Giannis Antetokounmpo,30,MIL,2289,Star,Post Scorer,Helper,11.04,5.36,4.42,0.94
5,2024-25,James Harden,35,LAC,2789,Star,Shot Creator,Helper,10.6,3.62,2.97,0.65
6,2024-25,Tyrese Haliburton,24,IND,2451,Star,Shot Creator,Low Activity,9.42,3.69,3.8,-0.11
7,2024-25,Anthony Edwards,23,MIN,2871,Star,Shot Creator,Helper,9.06,2.57,2.88,-0.31
8,2024-25,Donovan Mitchell,28,CLE,2232,Star,Shot Creator,Chaser,8.44,3.59,3.93,-0.34
9,2024-25,Ivica Zubac,27,LAC,2624,Starter,Post Scorer,Anchor Big,8.34,2.6,0.85,1.76
10,2024-25,Karl-Anthony Towns,29,NYK,2517,Starter,Post Scorer,Anchor Big,8.18,2.72,2.12,0.6
11,2024-25,Derrick White,30,BOS,2574,Starter,Primary Ball Handler,Chaser,8.16,2.59,1.67,0.92
12,2024-25,Jarrett Allen,26,CLE,2296,Star,Athletic Finisher,Mobile Big,8.06,3.14,1.36,1.78
13,2024-25,Jalen Williams,23,OKC,2237,Starter,Shot Creator,Helper,8.01,3.26,2.35,0.91
14,2024-25,Evan Mobley,23,CLE,2167,Star,Shot Creator,Mobile Big,8,3.44,1.74,1.7
15,2024-25,Stephen Curry,36,GSW,2252,Star,Primary Ball Handler,Low Activity,7.57,2.9,3.4,-0.5
16,2024-25,Luka Dončić,25,DAL/LAL,1769,Star,Shot Creator,Helper,7.31,4.18,4.15,0.03
17,2024-25,LeBron James,40,LAL,2444,Star,Shot Creator,Helper,7.29,2.28,2.62,-0.34
18,2024-25,Josh Hart,29,NYK,2897,Starter,Primary Ball Handler,Helper,7.13,1.45,0.41,1.05
19,2024-25,Darius Garland,25,CLE,2301,Starter,Primary Ball Handler,Point of Attack,7.06,2.43,3.22,-0.79
20,2024-25,Domantas Sabonis,28,SAC,2429,Star,Roll + Cut Big,Mobile Big,6.89,2.05,1.59,0.47
21,2024-25,Payton Pritchard,27,BOS,2271,Key Rotation,Primary Ball Handler,Point of Attack,6.83,2.33,2.4,-0.07
22,2024-25,Anthony Davis,31,LAL/DAL,1706,Star,Shot Creator,Mobile Big,6.81,3.94,2.38,1.56
23,2024-25,Alperen Sengun,22,HOU,2394,Star,Shot Creator,Mobile Big,6.6,1.92,1.01,0.91
24,2024-25,Bam Adebayo,27,MIA,2674,Star,Shot Creator,Mobile Big,6.51,1.41,0.26,1.15
25,2024-25,Trae Young,26,ATL,2739,Star,Primary Ball Handler,Low Activity,6.49,1.31,2.89,-1.58
26,2024-25,Tyler Herro,25,MIA,2725,Starter,Primary Ball Handler,Chaser,6.48,1.32,1.99,-0.66
27,2024-25,Damian Lillard,34,MIL,2093,Star,Primary Ball Handler,Low Activity,6.4,2.41,3.33,-0.93
28,2024-25,Cade Cunningham,23,DET,2452,Starter,Shot Creator,Helper,6.32,1.64,2.06,-0.42
29,2024-25,Jaren Jackson Jr.,25,MEM,2207,Star,Shot Creator,Mobile Big,6.23,2.03,1.27,0.76
30,2024-25,Jalen Brunson,28,NYK,2301,Star,Shot Creator,Low Activity,6.2,1.83,3.19,-1.36
31,2024-25,Pascal Siakam,30,IND,2548,Star,Shot Creator,Helper,6.18,1.39,1.52,-0.12
32,2024-25,Austin Reaves,26,LAL,2550,Starter,Primary Ball Handler,Chaser,6.16,1.38,2.06,-0.68
33,2024-25,Rudy Gobert,32,MIN,2388,Starter,Athletic Finisher,Anchor Big,6.14,1.63,-0.21,1.84
34,2024-25,Victor Wembanyama,21,SAS,1527,Star,Shot Creator,Mobile Big,5.97,3.8,1.45,2.35
35,2024-25,Amen Thompson,22,HOU,2225,Starter,Athletic Finisher,Point of Attack,5.64,1.57,-0.19,1.76
36,2024-25,Dyson Daniels,21,ATL,2571,Starter,Primary Ball Handler,Point of Attack,5.62,1.02,-0.46,1.48
37,2024-25,OG Anunoby,27,NYK,2706,Starter,Movement Shooter,Wing Stopper,5.55,0.81,0.43,0.37
38,2024-25,Jalen Duren,21,DET,2035,Key Rotation,Roll + Cut Big,Mobile Big,5.49,1.83,0.33,1.51
39,2024-25,Jaylen Brown,28,BOS,2158,Starter,Shot Creator,Wing Stopper,5.46,1.56,1.56,0
40,2024-25,Jamal Murray,27,DEN,2418,Star,Shot Creator,Chaser,5.45,1.12,1.99,-0.86
41,2024-25,Jimmy Butler,35,MIA/GSW,1746,Star,Shot Creator,Wing Stopper,5.4,2.46,2.34,0.12
42,2024-25,DeMar DeRozan,35,SAC,2768,Starter,Shot Creator,Low Activity,5.36,0.62,1.36,-0.74
43,2024-25,Myles Turner,28,IND,2174,Star,Versatile Big,Mobile Big,5.3,1.42,0.15,1.27
44,2024-25,Naz Reid,25,MIN,2200,Starter,Movement Shooter,Helper,5.27,1.35,0.57,0.78
45,2024-25,Desmond Bane,26,MEM,2205,Starter,Shot Creator,Chaser,5.26,1.33,1.44,-0.11
46,2024-25,Jaden McDaniels,24,MIN,2614,Starter,Stationary Shooter,Point of Attack,5.17,0.69,-0.59,1.28
47,2024-25,Devin Booker,28,PHO,2795,Star,Primary Ball Handler,Chaser,5.15,0.48,2.95,-2.48
48,2024-25,Franz Wagner,23,ORL,2023,Starter,Shot Creator,Helper,5.14,1.58,1.66,-0.08
49,2024-25,Nikola Vučević,34,CHI,2278,Starter,Versatile Big,Mobile Big,5.11,1.11,1.16,-0.05
50,2024-25,Josh Giddey,22,CHI,2117,Starter,Primary Ball Handler,Helper,4.94,1.25,0.89,0.36
51,2024-25,De'Aaron Fox,27,SAC/SAS,2241,Star,Shot Creator,Point of Attack,4.9,1.02,1.46,-0.44
52,2024-25,Fred VanVleet,30,HOU,2113,Star,Primary Ball Handler,Point of Attack,4.85,1.19,0.49,0.7
53,2024-25,Brook Lopez,36,MIL,2546,Starter,Versatile Big,Anchor Big,4.64,0.44,-0.48,0.92
54,2024-25,Onyeka Okongwu,24,ATL,2064,Starter,Roll + Cut Big,Mobile Big,4.61,1.09,0.33,0.76
55,2024-25,Isaiah Hartenstein,26,OKC,1590,Starter,Slasher,Mobile Big,4.53,2.08,0.05,2.03
56,2024-25,Kevin Durant,36,PHO,2265,Star,Shot Creator,Wing Stopper,4.5,0.71,1.7,-1
57,2024-25,Deni Avdija,24,POR,2161,Key Rotation,Shot Creator,Helper,4.47,0.83,0.72,0.1
58,2024-25,Christian Braun,23,DEN,2675,Starter,Athletic Finisher,Point of Attack,4.47,0.2,0.44,-0.23
59,2024-25,Jalen Green,22,HOU,2697,Starter,Shot Creator,Chaser,4.46,0.18,0.61,-0.44
60,2024-25,Michael Porter Jr.,26,DEN,2593,Starter,Off Screen Shooter,Low Activity,4.36,0.22,1.2,-0.98
61,2024-25,Draymond Green,34,GSW,1983,Starter,Stationary Shooter,Mobile Big,4.31,0.99,-1.42,2.42
62,2024-25,Kristaps Porziņģis,29,BOS,1210,Star,Versatile Big,Anchor Big,4.23,3.12,2.14,0.97
63,2024-25,Scottie Barnes,23,TOR,2134,Starter,Shot Creator,Wing Stopper,4.11,0.6,0.13,0.47
64,2024-25,Norman Powell,31,LAC,1958,Starter,Secondary Ball Handler,Chaser,4.06,0.84,1.28,-0.45
65,2024-25,Julius Randle,30,MIN,2226,Starter,Shot Creator,Helper,4.02,0.42,1.16,-0.74
66,2024-25,Tobias Harris,32,DET,2306,Starter,Shot Creator,Helper,3.92,0.25,-0.65,0.9
67,2024-25,Ty Jerome,27,CLE,1393,Key Rotation,Primary Ball Handler,Chaser,3.91,2.01,2.33,-0.32
68,2024-25,Paolo Banchero,22,ORL,1582,Star,Shot Creator,Helper,3.89,1.46,1.78,-0.33
69,2024-25,Keon Ellis,25,SAC,1948,Key Rotation,Movement Shooter,Point of Attack,3.88,0.71,-0.71,1.42
70,2024-25,Malik Monk,26,SAC,2054,Key Rotation,Primary Ball Handler,Chaser,3.87,0.54,0.82,-0.28
71,2024-25,Santi Aldama,24,MEM,1660,Starter,Movement Shooter,Helper,3.87,1.25,1.17,0.08
72,2024-25,Goga Bitadze,25,ORL,1430,Rotation,Roll + Cut Big,Mobile Big,3.86,1.84,-0.73,2.57
73,2024-25,Luguentz Dort,25,OKC,2073,Starter,Stationary Shooter,Point of Attack,3.86,0.51,-0.27,0.78
74,2024-25,Cason Wallace,21,OKC,1876,Starter,Stationary Shooter,Point of Attack,3.84,0.79,-0.51,1.31
75,2024-25,Scotty Pippen Jr.,24,MEM,1683,Key Rotation,Primary Ball Handler,Point of Attack,3.79,1.12,0.41,0.71
76,2024-25,Mikal Bridges,28,NYK,3036,Starter,Movement Shooter,Point of Attack,3.78,-0.47,0.26,-0.72
77,2024-25,Mike Conley,37,MIN,1756,Key Rotation,Primary Ball Handler,Chaser,3.77,0.95,0.51,0.44
78,2024-25,Luke Kornet,29,BOS,1361,Rotation,Athletic Finisher,Anchor Big,3.73,1.9,0.31,1.6
79,2024-25,Ja Morant,25,MEM,1519,Star,Shot Creator,Point of Attack,3.7,1.41,2.42,-1.01
80,2024-25,Malik Beasley,28,DET,2283,Starter,Off Screen Shooter,Chaser,3.69,0.11,1.32,-1.2
81,2024-25,Chris Paul,39,SAS,2292,Starter,Shot Creator,Low Activity,3.68,0.1,0.25,-0.15
82,2024-25,Kris Dunn,30,LAC,1783,Key Rotation,Primary Ball Handler,Point of Attack,3.66,0.8,-1.26,2.06
83,2024-25,Tyrese Maxey,24,PHI,1960,Starter,Shot Creator,Chaser,3.63,0.49,2.26,-1.77
84,2024-25,Al Horford,38,BOS,1659,Key Rotation,Stationary Shooter,Helper,3.63,1.02,-0.22,1.24
85,2024-25,Jrue Holiday,34,BOS,1896,Starter,Shot Creator,Point of Attack,3.53,0.51,-0.06,0.57
86,2024-25,Coby White,24,CHI,2450,Starter,Primary Ball Handler,Chaser,3.52,-0.17,0.96,-1.12
87,2024-25,Aaron Wiggins,26,OKC,1744,Key Rotation,Shot Creator,Chaser,3.51,0.75,1.04,-0.3
88,2024-25,Tari Eason,23,HOU,1420,Key Rotation,Stationary Shooter,Wing Stopper,3.49,1.45,-0.14,1.59
89,2024-25,Donte DiVincenzo,28,MIN,1606,Key Rotation,Off Screen Shooter,Chaser,3.34,0.85,0.84,0
90,2024-25,Brandin Podziemski,21,GSW,1716,Starter,Primary Ball Handler,Point of Attack,3.34,0.64,-0.01,0.65
91,2024-25,Kyrie Irving,32,DAL,1804,Star,Shot Creator,Chaser,3.32,0.47,1.9,-1.43
92,2024-25,Keegan Murray,24,SAC,2610,Starter,Movement Shooter,Wing Stopper,3.3,-0.44,-0.72,0.28
93,2024-25,Daniel Gafford,26,DAL,1226,Rotation,Roll + Cut Big,Mobile Big,3.29,1.81,0.65,1.16
94,2024-25,Walker Kessler,23,UTA,1740,Starter,Athletic Finisher,Anchor Big,3.28,0.54,-0.72,1.26
95,2024-25,Jonathan Isaac,27,ORL,1090,Rotation,Stretch Big,Helper,3.27,2.31,-0.24,2.55
96,2024-25,Isaiah Joe,25,OKC,1604,Key Rotation,Movement Shooter,Low Activity,3.12,0.64,1.17,-0.54
97,2024-25,Kawhi Leonard,33,LAC,1180,Star,Shot Creator,Helper,3.1,1.71,1.57,0.14
98,2024-25,Ausar Thompson,22,DET,1328,Key Rotation,Roll + Cut Big,Point of Attack,3.08,1.23,-0.32,1.55
99,2024-25,Royce O'Neale,31,PHO,1837,Starter,Stationary Shooter,Wing Stopper,3.01,0.15,0.1,0.06
100,2024-25,Jonas Valančiūnas,32,WAS/SAC,1524,Key Rotation,Post Scorer,Anchor Big,3.01,0.69,0.07,0.62
101,2024-25,D'Angelo Russell,28,LAL/BRK,1481,Key Rotation,Primary Ball Handler,Chaser,3,0.76,1.16,-0.39
102,2024-25,Obi Toppin,26,IND,1545,Key Rotation,Versatile Big,Helper,2.98,0.61,0.87,-0.26
103,2024-25,Russell Westbrook,36,DEN,2092,Key Rotation,Shot Creator,Wing Stopper,2.98,-0.18,0.11,-0.29
104,2024-25,Zach LaVine,29,CHI/SAC,2603,Starter,Shot Creator,Chaser,2.98,-0.63,0.84,-1.47
105,2024-25,Tyus Jones,28,PHO,2174,Starter,Primary Ball Handler,Point of Attack,2.95,-0.29,1.1,-1.39
106,2024-25,Dennis Schröder,31,BRK/GSW/DET,2106,Key Rotation,Shot Creator,Point of Attack,2.94,-0.23,0.3,-0.53
107,2024-25,Andrew Wiggins,29,GSW/MIA,1842,Starter,Secondary Ball Handler,Wing Stopper,2.92,0.07,0.26,-0.19
108,2024-25,Sam Hauser,27,BOS,1541,Rotation,Movement Shooter,Chaser,2.86,0.5,0.27,0.23
109,2024-25,Kel'el Ware,20,MIA,1422,Key Rotation,Athletic Finisher,Anchor Big,2.81,0.68,-1.24,1.93
110,2024-25,Anfernee Simons,25,POR,2292,Starter,Shot Creator,Low Activity,2.77,-0.52,1.05,-1.57
111,2024-25,LaMelo Ball,23,CHO,1505,Star,Primary Ball Handler,Chaser,2.76,0.46,2.11,-1.65
112,2024-25,Caris LeVert,30,CLE/ATL,1596,Key Rotation,Shot Creator,Chaser,2.75,0.28,0.44,-0.16
113,2024-25,Donovan Clingan,20,POR,1324,Rotation,Athletic Finisher,Anchor Big,2.75,0.85,-1.31,2.16
114,2024-25,Jakob Poeltl,29,TOR,1686,Starter,Roll + Cut Big,Mobile Big,2.74,0.13,-1.08,1.21
115,2024-25,Jalen Johnson,23,ATL,1284,Starter,Primary Ball Handler,Wing Stopper,2.71,0.9,-0.03,0.93
116,2024-25,Zach Edey,22,MEM,1416,Key Rotation,Post Scorer,Mobile Big,2.71,0.59,-0.44,1.03
117,2024-25,Kevin Porter Jr.,24,LAC/MIL,1482,Rotation,Shot Creator,Point of Attack,2.69,0.43,0.15,0.29
118,2024-25,Toumani Camara,24,POR,2548,Starter,Stationary Shooter,Wing Stopper,2.69,-0.76,-1.23,0.47
119,2024-25,Alex Caruso,30,OKC,1041,Rotation,Low Minute,Wing Stopper,2.68,1.64,0.01,1.64
120,2024-25,Wendell Carter Jr.,25,ORL,1758,Starter,Stretch Big,Mobile Big,2.68,-0.03,-1.17,1.14
121,2024-25,Nickeil Alexander-Walker,26,MIN,2073,Key Rotation,Primary Ball Handler,Point of Attack,2.68,-0.39,-0.43,0.04
122,2024-25,Jalen Smith,24,CHI,962,Rotation,Stretch Big,Mobile Big,2.66,1.94,1.07,0.87
123,2024-25,Buddy Hield,32,GSW,1864,Key Rotation,Off Screen Shooter,Chaser,2.64,-0.19,-0.11,-0.08
124,2024-25,T.J. McConnell,32,IND,1415,Rotation,Slasher,Point of Attack,2.64,0.52,0.39,0.13
125,2024-25,Mark Williams,23,CHO,1171,Key Rotation,Athletic Finisher,Anchor Big,2.63,1.11,-0.01,1.12
126,2024-25,De'Andre Hunter,27,ATL/CLE,1740,Starter,Shot Creator,Wing Stopper,2.6,-0.08,0.66,-0.74
127,2024-25,Cameron Johnson,28,BRK,1800,Starter,Movement Shooter,Helper,2.57,-0.18,0.95,-1.13
128,2024-25,Miles McBride,24,NYK,1593,Key Rotation,Secondary Ball Handler,Point of Attack,2.53,0.08,0.15,-0.07
129,2024-25,Derrick Jones Jr.,27,LAC,1873,Key Rotation,Stationary Shooter,Point of Attack,2.52,-0.31,-0.79,0.48
130,2024-25,Kevon Looney,28,GSW,1142,Rotation,Roll + Cut Big,Anchor Big,2.5,1.03,-0.65,1.68
131,2024-25,Mason Plumlee,34,PHO,1300,Rotation,Athletic Finisher,Anchor Big,2.49,0.59,-1.15,1.74
132,2024-25,Sam Merrill,28,CLE,1401,Key Rotation,Off Screen Shooter,Chaser,2.44,0.32,0.26,0.06
133,2024-25,Isaiah Stewart,23,DET,1434,Rotation,Roll + Cut Big,Mobile Big,2.43,0.24,-1.81,2.05
134,2024-25,Bobby Portis,29,MIL,1244,Key Rotation,Shot Creator,Mobile Big,2.42,0.64,0.23,0.41
135,2024-25,Quentin Grimes,24,DAL/PHI,2013,Key Rotation,Secondary Ball Handler,Chaser,2.42,-0.54,0.41,-0.95
136,2024-25,Miles Bridges,26,CHO,2029,Starter,Shot Creator,Wing Stopper,2.4,-0.56,0.24,-0.8
137,2024-25,Chet Holmgren,22,OKC,877,Key Rotation,Off Screen Shooter,Mobile Big,2.38,1.86,0.22,1.65
138,2024-25,Jusuf Nurkić,30,PHO/CHO,1063,Rotation,Post Scorer,Anchor Big,2.34,1.04,-0.54,1.58
139,2024-25,Moses Moody,22,GSW,1649,Key Rotation,Off Screen Shooter,Chaser,2.33,-0.21,-0.57,0.36
140,2024-25,Trey Lyles,29,SAC,1349,Rotation,Movement Shooter,Helper,2.28,0.23,-0.34,0.57
141,2024-25,Spencer Dinwiddie,31,DAL,2136,Key Rotation,Shot Creator,Chaser,2.28,-0.75,0.02,-0.77
142,2024-25,Andrew Nembhard,25,IND,1881,Starter,Primary Ball Handler,Point of Attack,2.23,-0.56,-0.66,0.09
143,2024-25,RJ Barrett,24,TOR,1869,Starter,Primary Ball Handler,Helper,2.23,-0.55,0.17,-0.72
144,2024-25,P.J. Washington,26,DAL,1835,Starter,Shot Creator,Wing Stopper,2.2,-0.54,-0.87,0.33
145,2024-25,Kevin Huerter,26,SAC/CHI,1679,Rotation,Movement Shooter,Chaser,2.13,-0.43,-0.41,-0.02
146,2024-25,Rui Hachimura,26,LAL,1869,Starter,Stationary Shooter,Wing Stopper,2.13,-0.63,-0.43,-0.2
147,2024-25,Zion Williamson,24,NOP,857,Key Rotation,Shot Creator,Wing Stopper,2.13,1.49,2.25,-0.75
148,2024-25,Grayson Allen,29,PHO,1544,Key Rotation,Movement Shooter,Chaser,2.11,-0.27,0.38,-0.66
149,2024-25,Gary Trent Jr.,26,MIL,1893,Key Rotation,Off Screen Shooter,Point of Attack,2.09,-0.69,-0.19,-0.51
150,2024-25,Brandon Clarke,28,MEM,1207,Rotation,Athletic Finisher,Mobile Big,2.09,0.3,-0.38,0.67
