Rank,Season,Player,Age,Team(s),Minutes,Rotation Role,Offensive Archetype,Defensive Role,LEBRON WAR,LEBRON,O-LEBRON,D-LEBRON
151,2024-25,Nic Claxton,25,BRK,1880,Key Rotation,Roll + Cut Big,Mobile Big,2.08,-0.68,-1.82,1.13
152,2024-25,Bennedict Mathurin,22,IND,2149,Starter,Shot Creator,Chaser,2.07,-0.91,-0.18,-0.73
153,2024-25,Jabari Smith Jr.,21,HOU,1716,Key Rotation,Stationary Shooter,Helper,2.05,-0.55,-1.02,0.47
154,2024-25,Clint Capela,30,ATL,1176,Rotation,Athletic Finisher,Anchor Big,2.05,0.32,-0.63,0.95
155,2024-25,Cameron Payne,30,NYK,1090,Rotation,Primary Ball Handler,Low Activity,2.02,0.49,0.74,-0.25
156,2024-25,Dillon Brooks,29,HOU,2388,Starter,Movement Shooter,Wing Stopper,2.01,-1.1,-0.95,-0.16
157,2024-25,Dean Wade,28,CLE,1252,Key Rotation,Stationary Shooter,Wing Stopper,2.01,0.09,-0.89,0.99
158,2024-25,Jaylin Williams,22,OKC,784,Rotation,Stretch Big,Anchor Big,2,1.61,0.27,1.33
159,2024-25,Max Strus,28,CLE,1273,Starter,Movement Shooter,Wing Stopper,1.99,0.04,0.35,-0.31
160,2024-25,Anthony Black,21,ORL,1887,Key Rotation,Primary Ball Handler,Point of Attack,1.97,-0.78,-1.75,0.96
161,2024-25,Shaedon Sharpe,21,POR,2252,Starter,Shot Creator,Chaser,1.95,-1.07,0.08,-1.15
162,2024-25,Immanuel Quickley,25,TOR,918,Starter,Primary Ball Handler,Chaser,1.92,0.86,1.92,-1.06
163,2024-25,Luke Kennard,28,MEM,1472,Key Rotation,Movement Shooter,Low Activity,1.9,-0.4,0.15,-0.55
164,2024-25,Devin Vassell,24,SAS,1983,Starter,Secondary Ball Handler,Chaser,1.89,-0.93,-0.19,-0.74
165,2024-25,Jonathan Kuminga,22,GSW,1144,Key Rotation,Shot Creator,Wing Stopper,1.87,0.15,0.26,-0.11
166,2024-25,Day'Ron Sharpe,23,BRK,909,Rotation,Roll + Cut Big,Mobile Big,1.87,0.81,-0.13,0.94
167,2024-25,Cole Anthony,24,ORL,1234,Rotation,Primary Ball Handler,Point of Attack,1.86,-0.06,-0.26,0.21
168,2024-25,Dereck Lively II,20,DAL,833,Key Rotation,Athletic Finisher,Mobile Big,1.86,1.09,-0.47,1.56
169,2024-25,Lauri Markkanen,27,UTA,1476,Starter,Off Screen Shooter,Wing Stopper,1.82,-0.49,1.11,-1.6
170,2024-25,Nicolas Batum,36,LAC,1367,Rotation,Stationary Shooter,Helper,1.82,-0.33,-1.6,1.28
171,2024-25,Naji Marshall,27,DAL,1919,Key Rotation,Stationary Shooter,Helper,1.79,-0.96,-0.15,-0.82
172,2024-25,Jalen Suggs,23,ORL,1002,Starter,Primary Ball Handler,Point of Attack,1.79,0.39,-0.04,0.44
173,2024-25,Bradley Beal,31,PHO,1702,Starter,Primary Ball Handler,Point of Attack,1.77,-0.79,0.14,-0.93
174,2024-25,Zach Collins,27,SAS/CHI,976,Rotation,Stretch Big,Mobile Big,1.75,0.4,-0.29,0.69
175,2024-25,Nikola Jović,21,MIA,1156,Key Rotation,Stationary Shooter,Helper,1.75,-0.04,-0.44,0.4
176,2024-25,Aaron Gordon,29,DEN,1447,Starter,Shot Creator,Wing Stopper,1.75,-0.52,0.59,-1.11
177,2024-25,Deandre Ayton,26,POR,1206,Starter,Roll + Cut Big,Anchor Big,1.74,-0.16,-0.77,0.61
178,2024-25,Trey Murphy III,24,NOP,1854,Starter,Movement Shooter,Wing Stopper,1.74,-0.95,0.61,-1.57
179,2024-25,Peyton Watson,22,DEN,1657,Key Rotation,Stretch Big,Point of Attack,1.74,-0.78,-1.79,1.01
180,2024-25,Jaxson Hayes,24,LAL,1093,Rotation,Athletic Finisher,Anchor Big,1.73,0.06,-1.52,1.58
181,2024-25,Tim Hardaway Jr.,32,DET,2153,Starter,Off Screen Shooter,Chaser,1.73,-1.17,-0.39,-0.78
182,2024-25,Chris Boucher,32,TOR,862,Rotation,Movement Shooter,Low Activity,1.72,0.72,0.84,-0.12
183,2024-25,Jaime Jaquez Jr.,23,MIA,1368,Rotation,Shot Creator,Helper,1.72,-0.45,-0.83,0.38
184,2024-25,Dejounte Murray,28,NOP,1012,Starter,Shot Creator,Point of Attack,1.71,0.24,0.27,-0.03
185,2024-25,John Collins,27,UTA,1220,Starter,Athletic Finisher,Helper,1.71,-0.23,-0.17,-0.06
186,2024-25,Klay Thompson,34,DAL,1965,Key Rotation,Off Screen Shooter,Chaser,1.71,-1.06,0.42,-1.47
187,2024-25,Matas Buzelis,20,CHI,1511,Rotation,Movement Shooter,Helper,1.7,-0.65,-1.16,0.51
188,2024-25,Paul George,34,PHI,1334,Starter,Shot Creator,Helper,1.7,-0.42,-0.33,-0.08
189,2024-25,Thomas Bryant,27,MIA/IND,963,Rotation,Stretch Big,Mobile Big,1.69,0.33,0.08,0.25
190,2024-25,Kentavious Caldwell-Pope,31,ORL,2279,Starter,Off Screen Shooter,Wing Stopper,1.69,-1.26,-2.07,0.81
191,2024-25,Scoot Henderson,20,POR,1759,Key Rotation,Shot Creator,Chaser,1.68,-0.93,-0.31,-0.61
192,2024-25,Kyle Anderson,31,GSW/MIA,1002,Rotation,Shot Creator,Helper,1.67,0.19,-0.91,1.1
193,2024-25,Jay Huff,26,MEM,748,Rotation,Stretch Big,Mobile Big,1.66,1.07,0.28,0.79
194,2024-25,Kenrich Williams,30,OKC,1132,Rotation,Stretch Big,Helper,1.65,-0.13,-0.39,0.25
195,2024-25,Trayce Jackson-Davis,24,GSW,967,Rotation,Athletic Finisher,Mobile Big,1.65,0.27,-0.5,0.77
196,2024-25,Jerami Grant,30,POR,1524,Starter,Shot Creator,Wing Stopper,1.61,-0.76,-0.73,-0.03
197,2024-25,Lonzo Ball,27,CHI,777,Key Rotation,Movement Shooter,Point of Attack,1.6,0.81,0.04,0.77
198,2024-25,Duncan Robinson,30,MIA,1786,Key Rotation,Off Screen Shooter,Low Activity,1.6,-1.02,-0.36,-0.66
199,2024-25,Joel Embiid,30,PHI,574,Key Rotation,Shot Creator,Anchor Big,1.6,1.98,2.38,-0.41
200,2024-25,Keldon Johnson,25,SAS,1838,Key Rotation,Movement Shooter,Helper,1.59,-1.07,0.13,-1.2
201,2024-25,Nick Richards,27,CHO/PHO,1256,Key Rotation,Athletic Finisher,Anchor Big,1.58,-0.45,-1.26,0.81
202,2024-25,Jaylen Wells,21,MEM,2043,Starter,Movement Shooter,Wing Stopper,1.57,-1.22,-0.35,-0.88
203,2024-25,Jake LaRavia,23,MEM/SAC,1349,Key Rotation,Movement Shooter,Helper,1.56,-0.61,-0.94,0.33
204,2024-25,Khris Middleton,33,MIL/WAS,843,Key Rotation,Shot Creator,Helper,1.54,0.45,0.39,0.06
205,2024-25,Taurean Prince,30,MIL,2166,Starter,Movement Shooter,Chaser,1.53,-1.32,-1.58,0.26
206,2024-25,Tre Jones,25,SAS/CHI,905,Rotation,Slasher,Point of Attack,1.51,0.21,-0.13,0.34
207,2024-25,Sandro Mamukelashvili,25,SAS,681,Rotation,Stretch Big,Mobile Big,1.5,1.04,1.14,-0.09
208,2024-25,Dalano Banton,25,POR,1120,Rotation,Secondary Ball Handler,Low Activity,1.5,-0.32,-0.12,-0.2
209,2024-25,Ryan Dunn,22,PHO,1410,Rotation,Stretch Big,Point of Attack,1.5,-0.75,-0.6,-0.15
210,2024-25,Gary Payton II,32,GSW,927,Rotation,Stretch Big,Wing Stopper,1.48,0.09,-0.86,0.95
211,2024-25,Dalton Knecht,23,LAL,1494,Rotation,Movement Shooter,Helper,1.48,-0.87,0.2,-1.07
212,2024-25,Haywood Highsmith,28,MIA,1818,Key Rotation,Stretch Big,Point of Attack,1.46,-1.17,-2.18,1.01
213,2024-25,Precious Achiuwa,25,NYK,1170,Key Rotation,Roll + Cut Big,Mobile Big,1.46,-0.46,-1.67,1.21
214,2024-25,Max Christie,21,LAL/DAL,2127,Key Rotation,Movement Shooter,Point of Attack,1.44,-1.37,-1.22,-0.15
215,2024-25,Bogdan Bogdanović,32,ATL/LAC,1348,Starter,Movement Shooter,Chaser,1.44,-0.75,-0.31,-0.44
216,2024-25,Vít Krejčí,24,ATL,1153,Rotation,Movement Shooter,Chaser,1.42,-0.49,-0.88,0.39
217,2024-25,Jarace Walker,21,IND,1187,Rotation,Movement Shooter,Helper,1.41,-0.56,-1.39,0.83
218,2024-25,Jared Butler,24,WAS/PHI,1044,Rotation,Shot Creator,Point of Attack,1.39,-0.33,0.49,-0.82
219,2024-25,Aaron Nesmith,25,IND,1123,Key Rotation,Stationary Shooter,Wing Stopper,1.37,-0.51,-0.27,-0.24
220,2024-25,Neemias Queta,25,BOS,863,Garbage Time,Athletic Finisher,Helper,1.33,0,-1.3,1.3
221,2024-25,Ronald Holland II,19,DET,1266,Rotation,Stationary Shooter,Chaser,1.33,-0.78,-1.23,0.45
222,2024-25,Julian Champagnie,23,SAS,1932,Key Rotation,Movement Shooter,Chaser,1.32,-1.36,-0.55,-0.8
223,2024-25,Terry Rozier,30,MIA,1658,Key Rotation,Primary Ball Handler,Point of Attack,1.31,-1.19,-0.83,-0.36
224,2024-25,Georges Niang,31,CLE/ATL,1697,Key Rotation,Movement Shooter,Helper,1.31,-1.22,-0.58,-0.64
225,2024-25,Ayo Dosunmu,25,CHI,1394,Starter,Primary Ball Handler,Point of Attack,1.31,-0.95,-0.57,-0.38
226,2024-25,Mouhamed Gueye,22,ATL,533,Rotation,Stretch Big,Helper,1.31,1.46,-0.59,2.04
227,2024-25,Kyle Filipowski,21,UTA,1522,Key Rotation,Stretch Big,Mobile Big,1.31,-1.07,-0.83,-0.24
228,2024-25,Josh Okogie,26,PHO/CHO,625,Rotation,Stationary Shooter,Wing Stopper,1.26,0.76,0.02,0.74
229,2024-25,Kelly Olynyk,33,TOR/NOP,891,Rotation,Post Scorer,Helper,1.24,-0.24,-0.62,0.38
230,2024-25,Ziaire Williams,23,BRK,1541,Key Rotation,Movement Shooter,Wing Stopper,1.23,-1.18,-1.22,0.05
231,2024-25,Amir Coffey,27,LAC,1748,Key Rotation,Stationary Shooter,Chaser,1.22,-1.33,-0.92,-0.41
232,2024-25,AJ Green,25,MIL,1659,Key Rotation,Movement Shooter,Chaser,1.22,-1.28,-1.1,-0.18
233,2024-25,Cam Thomas,23,BRK,781,Starter,Shot Creator,Chaser,1.2,-0.01,2.12,-2.13
234,2024-25,Moussa Diabate,23,CHO,1241,Rotation,Roll + Cut Big,Mobile Big,1.19,-0.91,-1.69,0.77
235,2024-25,Alec Burks,33,MIA,863,Rotation,Secondary Ball Handler,Chaser,1.19,-0.26,-0.4,0.15
236,2024-25,Jeremy Sochan,21,SAS,1367,Key Rotation,Roll + Cut Big,Wing Stopper,1.18,-1.08,-0.74,-0.34
237,2024-25,Drew Eubanks,27,UTA/LAC,746,Rotation,Roll + Cut Big,Anchor Big,1.17,0.03,-1.25,1.29
238,2024-25,Stephon Castle,20,SAS,2162,Key Rotation,Shot Creator,Point of Attack,1.16,-1.59,0,-1.59
239,2024-25,Ben Simmons,28,BRK/LAC,1120,Key Rotation,Shot Creator,Helper,1.15,-0.81,-1.77,0.96
240,2024-25,Dorian Finney-Smith,31,BRK/LAL,1821,Key Rotation,Stationary Shooter,Wing Stopper,1.14,-1.45,-1.35,-0.1
241,2024-25,Paul Reed,25,DET,436,Garbage Time,Low Minute,Mobile Big,1.14,1.72,-0.95,2.67
242,2024-25,Jose Alvarado,26,NOP,1366,Key Rotation,Primary Ball Handler,Point of Attack,1.12,-1.14,-0.12,-1.01
243,2024-25,Cam Whitmore,20,HOU,827,Rotation,Movement Shooter,Low Activity,1.12,-0.3,0.1,-0.4
244,2024-25,Jordan Clarkson,32,UTA,962,Key Rotation,Shot Creator,Chaser,1.12,-0.59,0.85,-1.44
245,2024-25,Cody Martin,29,CHO/PHO,1173,Key Rotation,Movement Shooter,Point of Attack,1.1,-0.96,-1.75,0.79
246,2024-25,Davion Mitchell,26,TOR/MIA,2027,Key Rotation,Shot Creator,Point of Attack,1.1,-1.58,-1.77,0.19
247,2024-25,Collin Gillespie,25,PHO,461,Rotation,Shot Creator,Point of Attack,1.09,1.3,1.3,0
248,2024-25,Isaac Okoro,24,CLE,1053,Key Rotation,Stretch Big,Point of Attack,1.07,-0.83,-0.89,0.06
249,2024-25,Marcus Sasser,24,DET,811,Rotation,Primary Ball Handler,Point of Attack,1.07,-0.36,0.12,-0.47
250,2024-25,Zaccharie Risacher,19,ATL,1843,Key Rotation,Movement Shooter,Helper,1.07,-1.52,-0.75,-0.78
251,2024-25,Steven Adams,31,HOU,795,Rotation,Athletic Finisher,Anchor Big,1.07,-0.32,-0.75,0.43
252,2024-25,Terance Mann,28,LAC/ATL,1414,Rotation,Movement Shooter,Chaser,1.06,-1.25,-0.86,-0.38
253,2024-25,Quinten Post,24,GSW,686,Rotation,Stationary Shooter,Mobile Big,1.06,0.01,-0.29,0.29
254,2024-25,Harrison Barnes,32,SAS,2228,Starter,Shot Creator,Helper,1.04,-1.7,0.03,-1.74
255,2024-25,Richaun Holmes,31,WAS,534,Rotation,Athletic Finisher,Anchor Big,1.02,0.58,-0.35,0.92
256,2024-25,Garrison Mathews,28,ATL,830,Rotation,Off Screen Shooter,Low Activity,1.01,-0.52,-0.33,-0.19
257,2024-25,Kelly Oubre Jr.,29,PHI,2078,Starter,Stationary Shooter,Helper,1,-1.68,-1.03,-0.64
258,2024-25,Ryan Rollins,22,MIL,820,Rotation,Shot Creator,Point of Attack,1,-0.51,-1,0.5
259,2024-25,Andre Drummond,31,PHI,751,Rotation,Roll + Cut Big,Mobile Big,0.99,-0.35,-1.15,0.79
260,2024-25,Talen Horton-Tucker,24,CHI,724,Rotation,Secondary Ball Handler,Chaser,0.97,-0.31,-0.03,-0.28
261,2024-25,Brandon Miller,22,CHO,924,Starter,Primary Ball Handler,Helper,0.97,-0.77,0.03,-0.81
262,2024-25,Justin Champagnie,23,WAS,1340,Key Rotation,Movement Shooter,Helper,0.96,-1.3,-1.36,0.05
263,2024-25,Jabari Walker,22,POR,749,Rotation,Stationary Shooter,Helper,0.96,-0.41,-1.07,0.66
264,2024-25,DeAndre Jordan,36,DEN,691,Rotation,Athletic Finisher,Mobile Big,0.96,-0.24,-1.65,1.41
265,2024-25,Bol Bol,25,PHO,448,Rotation,Movement Shooter,Helper,0.95,0.91,0.25,0.67
266,2024-25,Marcus Smart,30,MEM/WAS,680,Key Rotation,Secondary Ball Handler,Wing Stopper,0.93,-0.28,-0.05,-0.22
267,2024-25,Jonathan Mogbo,23,TOR,1286,Key Rotation,Athletic Finisher,Helper,0.92,-1.3,-2.06,0.76
268,2024-25,Tristan Vukcevic,21,WAS,513,Rotation,Stretch Big,Mobile Big,0.91,0.35,0,0.36
269,2024-25,Guerschon Yabusele,29,PHI,1896,Key Rotation,Stretch Big,Mobile Big,0.9,-1.69,-0.55,-1.13
270,2024-25,Robert Williams III,27,POR,351,Rotation,Athletic Finisher,Anchor Big,0.89,1.56,-1.46,3.03
271,2024-25,Mo Bamba,26,LAC/NOP,413,Rotation,Stretch Big,Anchor Big,0.88,0.92,-1.19,2.11
272,2024-25,Jordan Poole,25,WAS,2001,Starter,Primary Ball Handler,Low Activity,0.88,-1.74,0.29,-2.03
273,2024-25,Jaden Ivey,22,DET,898,Starter,Primary Ball Handler,Point of Attack,0.88,-0.88,0.16,-1.03
274,2024-25,Adem Bona,21,PHI,902,Rotation,Roll + Cut Big,Mobile Big,0.87,-0.91,-2.33,1.43
275,2024-25,Jarred Vanderbilt,25,LAL,581,Rotation,Athletic Finisher,Helper,0.85,-0.13,-1.26,1.13
276,2024-25,Simone Fontecchio,29,DET,1237,Rotation,Movement Shooter,Low Activity,0.85,-1.35,-1.23,-0.12
277,2024-25,Patrick Williams,23,CHI,1576,Key Rotation,Movement Shooter,Wing Stopper,0.83,-1.61,-1.57,-0.04
278,2024-25,Jeff Dowtin Jr.,27,PHI,621,Rotation,Shot Creator,Chaser,0.81,-0.38,0.08,-0.46
279,2024-25,Ricky Council IV,23,PHI,1250,Rotation,Movement Shooter,Helper,0.8,-1.43,-0.18,-1.25
280,2024-25,Larry Nance Jr.,32,ATL,463,Rotation,Stretch Big,Mobile Big,0.79,0.24,-0.68,0.92
281,2024-25,Malcolm Brogdon,32,WAS,564,Key Rotation,Slasher,Chaser,0.79,-0.23,0.35,-0.58
282,2024-25,Monté Morris,29,PHO,571,Rotation,Secondary Ball Handler,Point of Attack,0.78,-0.27,0.15,-0.42
283,2024-25,Olivier-Maxence Prosper,22,DAL,584,Rotation,Athletic Finisher,Helper,0.78,-0.32,-0.4,0.07
284,2024-25,Oso Ighodaro,22,PHO,1045,Rotation,Athletic Finisher,Mobile Big,0.78,-1.26,-2.12,0.86
285,2024-25,Keyonte George,21,UTA,2108,Starter,Primary Ball Handler,Point of Attack,0.77,-1.86,0.33,-2.19
286,2024-25,Julian Phillips,21,CHI,1123,Rotation,Stationary Shooter,Helper,0.77,-1.35,-1.34,-0.01
287,2024-25,Kyle Lowry,38,PHI,659,Rotation,Movement Shooter,Helper,0.77,-0.6,-1.23,0.63
288,2024-25,Charles Bassey,24,SAS,376,Rotation,Athletic Finisher,Mobile Big,0.75,0.71,-1.31,2.02
289,2024-25,John Konchar,28,MEM,558,Rotation,Low Minute,Chaser,0.74,-0.35,-1.88,1.53
290,2024-25,Pelle Larsson,23,MIA,782,Rotation,Stationary Shooter,Chaser,0.74,-0.94,-1.47,0.53
291,2024-25,Kai Jones,24,LAC/DAL,468,Garbage Time,Athletic Finisher,Mobile Big,0.73,0.02,-0.65,0.66
292,2024-25,Cory Joseph,33,ORL,612,Rotation,Stationary Shooter,Point of Attack,0.73,-0.55,-0.7,0.16
293,2024-25,Lindy Waters III,27,GSW/DET,777,Rotation,Off Screen Shooter,Chaser,0.72,-0.97,-1.15,0.18
294,2024-25,Brandon Williams,25,DAL,487,Rotation,Shot Creator,Point of Attack,0.71,-0.14,0.31,-0.46
295,2024-25,Devin Carter,22,SAC,396,Garbage Time,Secondary Ball Handler,Point of Attack,0.7,0.35,-0.39,0.74
296,2024-25,Matisse Thybulle,27,POR,312,Rotation,Stationary Shooter,Point of Attack,0.69,1.03,-0.44,1.47
