Rank,Season,Player,Age,Team(s),Minutes,Rotation Role,Offensive Archetype,Defensive Role,LEBRON WAR,LEBRON,O-LEBRON,D-LEBRON
297,2024-25,Johnny Juzang,23,UTA,1270,Key Rotation,Off Screen Shooter,Chaser,0.69,-1.58,-0.6,-0.98
298,2024-25,Ben Sheppard,23,IND,1228,Rotation,Stationary Shooter,Chaser,0.69,-1.54,-1.47,-0.07
299,2024-25,Pat Connaughton,32,MIL,603,Rotation,Movement Shooter,Helper,0.68,-0.66,-0.78,0.12
300,2024-25,Kevin Love,36,MIA,251,Rotation,Versatile Big,Helper,0.68,1.85,1.09,0.76
301,2024-25,Jordan Goodwin,26,LAL,543,Rotation,Stationary Shooter,Chaser,0.67,-0.48,-1.18,0.7
302,2024-25,Tristan da Silva,23,ORL,1629,Key Rotation,Movement Shooter,Helper,0.65,-1.81,-1.62,-0.19
303,2024-25,Aaron Holiday,28,HOU,792,Rotation,Off Screen Shooter,Point of Attack,0.63,-1.18,-0.7,-0.48
304,2024-25,Colby Jones,22,SAC/WAS,515,Garbage Time,Movement Shooter,Chaser,0.62,-0.53,-1.15,0.62
305,2024-25,Gui Santos,22,GSW,762,Rotation,Movement Shooter,Helper,0.61,-1.17,-1.25,0.08
306,2024-25,Tosan Evbuomwan,23,BRK,665,Key Rotation,Stationary Shooter,Helper,0.61,-1,-1.11,0.12
307,2024-25,Duop Reath,28,POR,469,Rotation,Stretch Big,Helper,0.61,-0.38,-0.11,-0.27
308,2024-25,Collin Sexton,26,UTA,1758,Starter,Shot Creator,Chaser,0.59,-1.91,0.5,-2.41
309,2024-25,Zeke Nnaji,24,DEN,608,Rotation,Stretch Big,Helper,0.59,-0.9,-2.22,1.32
310,2024-25,Karlo Matković,23,NOP,791,Rotation,Roll + Cut Big,Mobile Big,0.59,-1.27,-2.07,0.81
311,2024-25,Alex Len,31,SAC/LAL,380,Garbage Time,Athletic Finisher,Mobile Big,0.59,0.02,-1.15,1.17
312,2024-25,CJ McCollum,33,NOP,1832,Starter,Primary Ball Handler,Chaser,0.59,-1.93,0.54,-2.47
313,2024-25,Delon Wright,32,MIL/NYK,634,Rotation,Secondary Ball Handler,Chaser,0.58,-1,-1.42,0.43
314,2024-25,A.J. Lawson,24,TOR,486,Rotation,Movement Shooter,Point of Attack,0.57,-0.57,-0.17,-0.4
315,2024-25,Dalen Terry,22,CHI,987,Rotation,Stationary Shooter,Point of Attack,0.57,-1.52,-1.9,0.38
316,2024-25,Elfrid Payton,30,NOP/CHO,511,Key Rotation,Slasher,Point of Attack,0.57,-0.68,-1.29,0.61
317,2024-25,Dwight Powell,33,DAL,551,Rotation,Athletic Finisher,Mobile Big,0.57,-0.79,-2.06,1.26
318,2024-25,Oscar Tshiebwe,25,UTA,255,Rotation,Athletic Finisher,Mobile Big,0.56,1.05,0.24,0.81
319,2024-25,Daniel Theis,32,NOP,621,Rotation,Athletic Finisher,Anchor Big,0.55,-1.04,-2.05,1.01
320,2024-25,Javonte Green,31,NOP/CLE,1258,Key Rotation,Stationary Shooter,Wing Stopper,0.55,-1.74,-2.1,0.36
321,2024-25,Keaton Wallace,25,ATL,501,Rotation,Primary Ball Handler,Point of Attack,0.54,-0.74,-1.15,0.41
322,2024-25,Noah Clowney,20,BRK,1042,Key Rotation,Movement Shooter,Helper,0.54,-1.61,-1.27,-0.34
323,2024-25,Dominick Barlow,21,ATL,375,Rotation,Athletic Finisher,Mobile Big,0.53,-0.21,-0.92,0.72
324,2024-25,Shake Milton,28,BRK/LAL,836,Rotation,Secondary Ball Handler,Chaser,0.52,-1.45,-0.96,-0.48
325,2024-25,Mitchell Robinson,26,NYK,290,Rotation,Athletic Finisher,Mobile Big,0.52,0.38,-0.66,1.04
326,2024-25,Jevon Carter,29,CHI,321,Garbage Time,Low Minute,Point of Attack,0.51,0.06,0.23,-0.17
327,2024-25,Trevelin Queen,27,ORL,430,Rotation,Secondary Ball Handler,Chaser,0.51,-0.57,-0.69,0.11
328,2024-25,Reed Sheppard,20,HOU,653,Rotation,Secondary Ball Handler,Chaser,0.5,-1.24,-1.58,0.34
329,2024-25,Kyle Kuzma,29,WAS/MIL,1936,Starter,Shot Creator,Helper,0.49,-2.04,-1.33,-0.71
330,2024-25,Trendon Watford,24,BRK,913,Key Rotation,Shot Creator,Helper,0.49,-1.59,-1.14,-0.45
331,2024-25,Alex Sarr,19,WAS,1814,Starter,Stretch Big,Mobile Big,0.49,-2.02,-1.65,-0.37
332,2024-25,Gabe Vincent,28,LAL,1525,Key Rotation,Movement Shooter,Point of Attack,0.48,-1.94,-1.53,-0.41
333,2024-25,Jaden Springer,22,BOS/UTA,365,Garbage Time,Movement Shooter,Point of Attack,0.48,-0.34,-0.69,0.35
334,2024-25,Kessler Edwards,24,DAL,608,Rotation,Stationary Shooter,Helper,0.47,-1.22,-2.2,0.98
335,2024-25,Baylor Scheierman,24,BOS,384,Garbage Time,Off Screen Shooter,Low Activity,0.47,-0.51,-0.3,-0.21
336,2024-25,Bismack Biyombo,32,SAS,528,Rotation,Athletic Finisher,Mobile Big,0.47,-1.03,-2.66,1.63
337,2024-25,Jalen Pickett,25,DEN,666,Rotation,Secondary Ball Handler,Point of Attack,0.46,-1.35,-0.94,-0.42
338,2024-25,Julian Strawther,22,DEN,1384,Rotation,Movement Shooter,Low Activity,0.46,-1.92,-1.27,-0.65
339,2024-25,Torrey Craig,34,CHI/BOS,314,Garbage Time,Movement Shooter,Helper,0.45,-0.17,-0.37,0.21
340,2024-25,Brandon Boston,23,NOP,993,Key Rotation,Primary Ball Handler,Point of Attack,0.45,-1.72,-1.21,-0.51
341,2024-25,Brandon Ingram,27,NOP,595,Starter,Shot Creator,Helper,0.44,-1.27,0.07,-1.34
342,2024-25,Lonnie Walker IV,26,PHI,477,Key Rotation,Secondary Ball Handler,Chaser,0.44,-0.97,0.22,-1.19
343,2024-25,Jordan McLaughlin,28,SAC/SAS,314,Garbage Time,Low Minute,Point of Attack,0.44,-0.22,-0.58,0.36
344,2024-25,Jae'Sean Tate,29,HOU,588,Rotation,Stationary Shooter,Helper,0.44,-1.27,-1.62,0.35
345,2024-25,Quenton Jackson,26,IND,381,Rotation,Secondary Ball Handler,Point of Attack,0.44,-0.6,-0.47,-0.13
346,2024-25,Ja'Kobe Walter,20,TOR,1103,Key Rotation,Movement Shooter,Chaser,0.44,-1.8,-1.19,-0.61
347,2024-25,Orlando Robinson,24,SAC/TOR,770,Key Rotation,Roll + Cut Big,Mobile Big,0.42,-1.58,-1.32,-0.26
348,2024-25,Vince Williams Jr.,24,MEM,499,Rotation,Movement Shooter,Wing Stopper,0.42,-1.12,-0.76,-0.36
349,2024-25,Jock Landale,29,HOU,500,Rotation,Athletic Finisher,Mobile Big,0.41,-1.12,-1.13,0.01
350,2024-25,Tyrese Martin,25,BRK,1315,Key Rotation,Movement Shooter,Chaser,0.41,-1.95,-1.04,-0.91
351,2024-25,Marvin Bagley III,25,WAS/MEM,265,Garbage Time,Low Minute,Anchor Big,0.4,-0.06,-0.16,0.09
352,2024-25,Grant Williams,26,CHO,479,Starter,Movement Shooter,Anchor Big,0.4,-1.12,-1.97,0.85
353,2024-25,Jared McCain,20,PHI,592,Key Rotation,Secondary Ball Handler,Chaser,0.4,-1.37,0.45,-1.82
354,2024-25,Kris Murray,24,POR,1040,Rotation,Movement Shooter,Helper,0.39,-1.85,-1.67,-0.18
355,2024-25,Bruce Brown,28,TOR/NOP,921,Key Rotation,Secondary Ball Handler,Chaser,0.38,-1.79,-1.7,-0.09
356,2024-25,Brice Sensabaugh,21,UTA,1432,Key Rotation,Movement Shooter,Low Activity,0.38,-2.03,-0.51,-1.52
357,2024-25,Jaylen Clark,23,MIN,522,Rotation,Stationary Shooter,Point of Attack,0.38,-1.28,-1.47,0.2
358,2024-25,Craig Porter Jr.,24,CLE,513,Rotation,Secondary Ball Handler,Point of Attack,0.38,-1.26,-1.34,0.08
359,2024-25,Caleb Martin,29,PHI/DAL,1218,Starter,Shot Creator,Point of Attack,0.37,-1.96,-1.85,-0.11
360,2024-25,Wendell Moore Jr.,23,DET/CHO,499,Rotation,Movement Shooter,Chaser,0.36,-1.28,-1.46,0.17
361,2024-25,Cam Spencer,24,MEM,252,Rotation,Movement Shooter,Low Activity,0.36,-0.18,0.51,-0.69
362,2024-25,Marcus Bagley,23,PHI,253,Key Rotation,Stretch Big,Low Activity,0.35,-0.26,-0.87,0.61
363,2024-25,David Roddy,23,ATL/PHI/HOU,410,Rotation,Low Minute,Helper,0.35,-1.09,-1.76,0.68
364,2024-25,Tyler Kolek,23,NYK,296,Garbage Time,Low Minute,Low Activity,0.34,-0.63,-0.58,-0.05
365,2024-25,Tristan Thompson,33,CLE,328,Garbage Time,Low Minute,Mobile Big,0.34,-0.81,-2.26,1.45
366,2024-25,Cam Reddish,25,LAL,589,Rotation,Stationary Shooter,Point of Attack,0.33,-1.56,-2.48,0.91
367,2024-25,Blake Wesley,21,SAS,683,Rotation,Secondary Ball Handler,Point of Attack,0.33,-1.67,-1.68,0.01
368,2024-25,Caleb Houstan,22,ORL,788,Rotation,Movement Shooter,Low Activity,0.33,-1.77,-1.35,-0.42
369,2024-25,Patty Mills,36,UTA/LAC,321,Rotation,Secondary Ball Handler,Chaser,0.33,-0.79,-0.81,0.02
370,2024-25,Svi Mykhailiuk,27,UTA,760,Key Rotation,Secondary Ball Handler,Chaser,0.32,-1.78,-0.55,-1.24
371,2024-25,Josh Minott,22,MIN,276,Garbage Time,Low Minute,Helper,0.32,-0.63,-1.2,0.57
372,2024-25,Trey Jemison III,25,NOP/LAL,392,Rotation,Athletic Finisher,Mobile Big,0.32,-1.13,-1.67,0.54
373,2024-25,Jamal Shead,22,TOR,1467,Rotation,Primary Ball Handler,Point of Attack,0.32,-2.1,-1.55,-0.55
374,2024-25,Colin Castleton,24,MEM/TOR/PHI,432,Key Rotation,Athletic Finisher,Mobile Big,0.31,-1.29,-1.33,0.04
375,2024-25,Eric Gordon,36,PHI,768,Rotation,Stationary Shooter,Helper,0.31,-1.8,-1.08,-0.72
376,2024-25,Ochai Agbaji,24,TOR,1739,Key Rotation,Stretch Big,Wing Stopper,0.3,-2.17,-2.08,-0.09
377,2024-25,Keon Johnson,22,BRK,1925,Key Rotation,Shot Creator,Point of Attack,0.3,-2.2,-1.72,-0.48
378,2024-25,Dru Smith,27,MIA,268,Rotation,Movement Shooter,Point of Attack,0.3,-0.65,-1.59,0.94
379,2024-25,Ajay Mitchell,22,OKC,597,Rotation,Stationary Shooter,Point of Attack,0.3,-1.64,-1.1,-0.53
380,2024-25,Danté Exum,29,DAL,372,Rotation,Primary Ball Handler,Point of Attack,0.3,-1.17,-0.49,-0.67
381,2024-25,GG Jackson,20,MEM,459,Rotation,Movement Shooter,Helper,0.29,-1.43,-0.38,-1.05
382,2024-25,Maxwell Lewis,22,LAL/BRK,328,Rotation,Movement Shooter,Helper,0.29,-1.05,-1.04,-0.01
383,2024-25,Christian Koloko,24,LAL,342,Garbage Time,Low Minute,Mobile Big,0.28,-1.14,-2.4,1.26
384,2024-25,Drew Timme,24,BRK,254,Starter,Stretch Big,Mobile Big,0.28,-0.68,-0.52,-0.16
385,2024-25,Reece Beekman,23,GSW/BRK,469,Rotation,Secondary Ball Handler,Point of Attack,0.28,-1.51,-1.99,0.48
386,2024-25,Jeff Green,38,HOU,396,Rotation,Stationary Shooter,Helper,0.28,-1.33,-1.01,-0.33
387,2024-25,Reggie Jackson,34,PHI,384,Rotation,Secondary Ball Handler,Chaser,0.28,-1.3,-0.83,-0.47
388,2024-25,KJ Martin,24,PHI/UTA,912,Rotation,Athletic Finisher,Helper,0.27,-1.97,-2.29,0.32
389,2024-25,Herbert Jones,26,NOP,648,Starter,Stationary Shooter,Wing Stopper,0.25,-1.84,-2.05,0.21
390,2024-25,Keion Brooks Jr.,24,NOP,332,Key Rotation,Stationary Shooter,Wing Stopper,0.25,-1.26,-1.58,0.32
391,2024-25,Jamal Cain,25,NOP,502,Rotation,Movement Shooter,Wing Stopper,0.25,-1.66,-1.48,-0.18
392,2024-25,Ousmane Dieng,21,OKC,405,Rotation,Secondary Ball Handler,Helper,0.24,-1.5,-1.18,-0.32
393,2024-25,Gradey Dick,21,TOR,1587,Starter,Off Screen Shooter,Chaser,0.24,-2.21,-1.25,-0.96
394,2024-25,Kobe Brown,25,LAC,272,Garbage Time,Low Minute,Helper,0.24,-1.06,-1.2,0.14
395,2024-25,Dillon Jones,23,OKC,552,Rotation,Stationary Shooter,Low Activity,0.24,-1.75,-1.55,-0.2
396,2024-25,Tre Mann,23,CHO,319,Key Rotation,Shot Creator,Chaser,0.23,-1.3,-0.35,-0.95
397,2024-25,Isaiah Wong,24,CHO,265,Rotation,Shot Creator,Chaser,0.22,-1.14,-0.8,-0.35
398,2024-25,Isaac Jones,24,SAC,304,Garbage Time,Low Minute,Helper,0.22,-1.27,-1.76,0.49
399,2024-25,Jericho Sims,26,NYK/MIL,631,Garbage Time,Athletic Finisher,Mobile Big,0.21,-1.91,-2.68,0.77
400,2024-25,Johnny Furphy,20,IND,379,Garbage Time,Low Minute,Chaser,0.21,-1.54,-2.17,0.63
401,2024-25,Jamison Battle,23,TOR,1042,Rotation,Off Screen Shooter,Low Activity,0.21,-2.12,-1.32,-0.81
402,2024-25,Terrence Shannon Jr.,24,MIN,339,Rotation,Athletic Finisher,Helper,0.18,-1.6,-1.16,-0.44
403,2024-25,Jordan Miller,25,LAC,420,Rotation,Shot Creator,Chaser,0.18,-1.75,-1.15,-0.59
404,2024-25,Jalen Hood-Schifino,21,LAL/PHI,315,Key Rotation,Shot Creator,Point of Attack,0.17,-1.56,-1.05,-0.51
405,2024-25,Jaylon Tyson,22,CLE,453,Garbage Time,Low Minute,Chaser,0.17,-1.86,-1.34,-0.52
406,2024-25,Gary Harris,30,ORL,711,Rotation,Stationary Shooter,Chaser,0.16,-2.1,-2.34,0.24
407,2024-25,Micah Potter,26,UTA,705,Rotation,Stationary Shooter,Helper,0.15,-2.1,-2.37,0.27
408,2024-25,Jett Howard,21,ORL,701,Rotation,Off Screen Shooter,Low Activity,0.15,-2.12,-1.12,-0.99
409,2024-25,Damion Baugh,24,CHO,370,Key Rotation,Primary Ball Handler,Chaser,0.14,-1.83,-1.53,-0.3
410,2024-25,Taj Gibson,39,CHO,409,Rotation,Athletic Finisher,Anchor Big,0.12,-1.99,-2.99,1.01
411,2024-25,Doug McDermott,33,SAC,342,Garbage Time,Low Minute,Chaser,0.09,-2.04,-1.39,-0.65
412,2024-25,Anthony Gill,32,WAS,397,Garbage Time,Low Minute,Helper,0.08,-2.12,-2.18,0.06
413,2024-25,Hunter Tyson,24,DEN,400,Garbage Time,Low Minute,Helper,0.08,-2.13,-1.96,-0.17
414,2024-25,KJ Simpson,22,CHO,842,Key Rotation,Primary Ball Handler,Point of Attack,0.08,-2.3,-1.65,-0.65
415,2024-25,Landry Shamet,27,NYK,762,Rotation,Movement Shooter,Chaser,0.07,-2.29,-1.48,-0.81
416,2024-25,Rob Dillingham,20,MIN,516,Rotation,Secondary Ball Handler,Low Activity,0.07,-2.24,-1.05,-1.19
417,2024-25,Jordan Walsh,20,BOS,403,Garbage Time,Low Minute,Low Activity,0.05,-2.25,-2.73,0.48
418,2024-25,Yves Missi,20,NOP,1956,Key Rotation,Athletic Finisher,Mobile Big,0.05,-2.41,-1.87,-0.53
419,2024-25,Malaki Branham,21,SAS,427,Garbage Time,Low Minute,Low Activity,0.04,-2.29,-1.34,-0.95
420,2024-25,Andre Jackson Jr.,23,MIL,980,Rotation,Stationary Shooter,Point of Attack,0.03,-2.4,-2.71,0.31
421,2024-25,Justin Edwards,21,PHI,1156,Key Rotation,Movement Shooter,Chaser,0.03,-2.41,-1.38,-1.04
422,2024-25,Jaden Hardy,22,DAL,907,Rotation,Secondary Ball Handler,Chaser,0.01,-2.43,-1.19,-1.24
423,2024-25,Jeremiah Robinson-Earl,24,NOP,1239,Rotation,Stationary Shooter,Helper,-0.01,-2.47,-1.46,-1.01
424,2024-25,Seth Curry,34,CHO,1062,Rotation,Movement Shooter,Low Activity,-0.03,-2.49,-1.65,-0.85
425,2024-25,Rayan Rupert,20,POR,460,Garbage Time,Low Minute,Point of Attack,-0.05,-2.63,-2.28,-0.34
426,2024-25,Maxi Kleber,33,DAL,637,Rotation,Stationary Shooter,Wing Stopper,-0.07,-2.63,-2.97,0.34
427,2024-25,AJ Johnson,20,MIL/WAS,638,Key Rotation,Shot Creator,Low Activity,-0.08,-2.66,-1.69,-0.97
428,2024-25,Antonio Reeves,24,NOP,660,Rotation,Movement Shooter,Low Activity,-0.1,-2.7,-1.32,-1.38
429,2024-25,Tidjane Salaun,19,CHO,1244,Key Rotation,Stretch Big,Helper,-0.13,-2.62,-2.56,-0.06
430,2024-25,Kyshawn George,21,WAS,1802,Key Rotation,Movement Shooter,Helper,-0.26,-2.68,-2.56,-0.13
431,2024-25,Vasilije Micić,31,CHO/PHO,785,Key Rotation,Primary Ball Handler,Chaser,-0.3,-3.08,-1.91,-1.17
432,2024-25,Jordan Hawkins,22,NOP,1321,Key Rotation,Off Screen Shooter,Chaser,-0.31,-2.83,-1.08,-1.74
433,2024-25,DaQuan Jeffries,27,CHO,1071,Key Rotation,Movement Shooter,Helper,-0.32,-2.94,-2.74,-0.2
434,2024-25,Isaiah Collier,20,UTA,1839,Key Rotation,Shot Creator,Point of Attack,-0.43,-2.83,-1.8,-1.02
435,2024-25,Jalen Wilson,24,BRK,2031,Key Rotation,Stationary Shooter,Helper,-0.6,-2.93,-1.72,-1.21
436,2024-25,Cody Williams,20,UTA,1060,Key Rotation,Stationary Shooter,Chaser,-0.8,-3.68,-3.15,-0.53
437,2024-25,Corey Kispert,25,WAS,1602,Key Rotation,Off Screen Shooter,Low Activity,-0.84,-3.3,-1.53,-1.77
438,2024-25,Bilal Coulibaly,20,WAS,1948,Starter,Secondary Ball Handler,Point of Attack,-1.04,-3.32,-2.46,-0.86
439,2024-25,Nick Smith Jr.,20,CHO,1369,Key Rotation,Secondary Ball Handler,Chaser,-1.16,-3.83,-2.1,-1.73
440,2024-25,Josh Green,24,CHO,1887,Starter,Off Screen Shooter,Point of Attack,-1.66,-3.89,-3.45,-0.44
441,2024-25,Bub Carrington,19,WAS,2458,Starter,Primary Ball Handler,Point of Attack,-3.01,-4.47,-2.86,-1.6